,paperid,citedbypapers,citedbypatents
4349,2095301035,10,1
4350,2340181519,1,0
4351,2170590237,1,0
4352,1483602876,1,0
4353,2153572912,1,0
4354,1984739623,1,0
4355,57857404,1,0
4356,2023610498,1,0
4357,2128403967,1,0
4358,31772686,1,0
4359,1857382374,2,0
4360,2151293451,1,0
4361,2116392345,1,0
4362,309234441,1,0
4363,2145435766,1,0
4364,14999514,1,0
4365,2075402556,6,0
4366,1480883159,1,0
4367,1988183984,1,0
4368,2093375276,18,29
4369,1873763122,2,0
4370,1972861995,1,0
4371,170315451,1,0
4372,55630879,1,0
4373,2138332892,1,0
4374,2065238765,2,0
4375,2001325956,1,0
4376,1845145297,1,0
4377,2133394250,1,0
4378,2161026441,1,0
4379,2007933321,1,0
4380,2063109535,1,0
4381,2121549452,1,0
4382,2125641641,1,0
4383,2325877089,1,0
4384,2135787934,4,0
4385,2010552961,1,0
4386,2002095475,1,0
4387,2011969907,1,0
4388,1990649188,1,0
4389,2096710051,1,0
4390,2157128772,1,0
4391,1963960121,1,0
4392,2125705593,1,0
4393,1986286975,1,0
4394,124487216,1,0
4395,2157366001,1,0
4396,2053004413,1,0
4397,2060327500,2,0
4398,1608936120,1,0
4399,2066893102,1,0
4400,2149960779,1,0
4401,1964421638,90,1
4402,2087784879,1,0
4403,2148524673,1,0
4404,2109094558,1,0
4405,2330085638,3,0
4406,1540959951,1,0
4407,210736762,2,0
4408,2541843369,1,0
4409,1557998370,1,0
4410,1595294668,1,0
4411,2213429164,1,0
4412,2096655151,1,0
4413,2077486936,1,0
4414,1971520550,1,0
4415,187010316,1,0
4416,2536459011,1,0
4417,2076700939,1,0
4418,2047101780,1,0
4419,2203695966,1,0
4420,1538807643,1,0
4421,1999445111,1,0
4422,2030888462,1,0
4423,2009214051,1,0
4424,2129318928,1,0
4425,2152334040,1,0
4426,2065189722,2,0
4427,2399343283,1,0
4428,2366221032,1,0
4429,2124591989,1,0
4430,21065629,1,0
4431,2154596969,1,0
4432,1980291819,1,0
4433,1979806045,1,0
4434,1596365597,1,0
4435,2069423052,1,0
4436,1982501753,1,0
4437,2059512573,1,0
4438,2106896302,2,0
4439,2130657708,1,0
4440,1540047495,2,0
4441,1510638644,1,0
4442,1977968405,2,0
4443,2118772539,6,0
4444,55677234,1,0
4445,1984588599,1,0
4446,296914764,1,0
4447,2148798622,1,0
4448,2029239179,1,0
4449,2101670054,1,0
4450,2153045228,1,0
4451,2165666226,1,0
4452,1566862173,1,0
4453,2177444640,1,0
4454,2099553016,4,0
4455,1986413448,1,0
4456,1488971269,1,0
4457,2074861055,1,0
4458,1524902818,1,0
4459,2520668597,1,0
4460,2083075787,1,0
4461,4055677,2,0
4462,2267229279,1,0
4463,2151563629,1,0
4464,2122111042,4,0
4465,2116411937,1,0
4466,2110079526,1,0
4467,1971944553,1,0
4468,2005098919,1,0
4469,2121983518,1,0
4470,2146338465,1,0
4471,2107797578,1,0
4472,2294949077,1,0
4473,2124830590,2,0
4474,1483242741,5,0
4475,158124903,1,0
4476,187285683,1,0
4477,2073564445,1,0
4478,2553612995,1,0
4479,2149363804,1,0
4480,2116424583,1,0
4481,88266677,1,0
4482,2063705912,1,0
4483,2063587429,4,0
4484,2507444990,2,0
4485,1590456045,1,0
4486,2042569214,1,0
4487,2108951007,1,0
4488,2042045015,2,0
4489,1979519462,6,0
4490,2029512365,1,0
4491,2124595358,2,0
4492,2057290267,1,0
4493,2129070296,1,0
4494,2510496529,1,0
4495,2108824735,3,0
4496,2017814585,2,0
4497,2312381415,1,0
4498,2059999216,1,0
4499,2062075162,1,0
4500,2538139050,2,0
4501,1986781756,1,0
4502,2101685428,3,0
4503,2024042550,1,0
4504,2147744844,2,0
4505,2279695219,1,0
4506,2018833844,1,0
4507,2024149055,1,0
4508,2160859365,1,0
4509,2090805767,1,0
4510,2168232331,1,0
4511,1986149296,1,0
4512,2068755173,1,0
4513,2142651281,1,0
4514,2124346427,2,0
4515,2103914635,1,0
4516,2132737906,1,0
4517,2088639377,1,0
4518,1987995612,1,0
4519,2141803048,1,0
4520,2125617549,1,0
4521,2502086284,1,0
4522,2187207171,1,0
4523,1526308220,1,0
4524,1721257846,1,0
4525,2168936936,3,0
4526,2094313385,2,0
4527,1993394951,2,0
4528,2062711920,1,0
4529,2065295143,2,0
4530,2020199290,1,0
4531,2774963943,3,0
4532,1989821603,1,0
4533,1521870106,1,0
4534,2031312187,3,0
4535,2154218739,1,0
4536,2027317519,1,0
4537,179500209,4,0
4538,2167525497,71,1
4539,55699008,3,0
4540,2079468485,8,0
4541,809783183,1,0
4542,2034079881,2,0
4543,1964190102,1,0
4544,2127111767,1,0
4545,2055335325,1,0
4546,2032659674,1,0
4547,1965812203,4,0
4548,2261521152,1,0
4549,1590508536,2,0
4550,2096937366,22,2
4551,2134508273,1,0
4552,1659178230,1,0
4553,2031743228,1,0
4554,2010464476,1,0
4555,2524624957,1,0
4556,2084077058,1,0
4557,2003712120,1,0
4558,2170860445,1,0
4559,2048072669,1,0
4560,1987379500,1,0
4561,2214519356,1,0
4562,2104706302,3,0
4563,2101386393,1,0
4564,1587733110,1,0
4565,2153787007,1,0
4566,2137381410,1,0
4567,1604656800,1,0
4568,2152885483,1,0
4569,2064647596,1,0
4570,2013651314,1,0
4571,2000676555,1,0
4572,2074924751,2,0
4573,2146321022,1,0
4574,2075401386,1,0
4575,2001750024,3,0
4576,129276496,1,0
4577,1524144700,1,0
4578,2043716521,1,0
4579,2123487311,1,0
4580,1984650836,1,0
4581,2339060713,1,0
4582,2109372411,1,0
4583,2295653310,1,0
4584,902745665,1,0
4585,2064483758,6,0
4586,2146881125,3,0
4587,2146606613,1,0
4588,2132322340,1,0
4589,2020524408,1,0
4590,2136057050,1,0
4591,2156136571,5,0
4592,2155894186,1,0
4593,2125439054,2,0
4594,1525860642,1,0
4595,185219605,1,0
4596,2165600262,1,0
4597,2616119660,1,0
4598,2118503643,1,0
4599,1944600025,108,24
4600,2484079578,1,0
4601,1581900283,1,0
4602,2094773012,1,0
4603,2166030461,1,0
4604,1990710993,1,0
4605,1804021571,1,0
4606,1986324942,1,0
4607,2029500355,8,0
4608,2064301554,1,0
4609,1896366631,1,0
4610,2016738483,1,0
4611,2152785173,1,0
4612,2133469585,2,0
4613,2328425223,1,0
4614,2176017127,4,0
4615,2469546994,1,0
4616,1540755814,1,0
4617,2013860076,1,0
4618,2147626495,1,0
4619,1985353685,1,0
4620,1127714344,1,0
4621,2008102763,1,0
4622,128710162,1,0
4623,1566376227,1,0
4624,2139191622,4,0
4625,2034716977,2,0
4626,1533527151,1,0
4627,2082387582,1,0
4628,2089058086,1,0
4629,1970274170,2,0
4630,2402661097,1,0
4631,1993906265,1,0
4632,355138378,1,0
4633,1947481528,1,0
4634,24067677,1,0
4635,2167557160,6,0
4636,2023256016,1,0
4637,1606380343,1,0
4638,2127493239,2,0
4639,2043526397,40,0
4640,2163703637,1,0
4641,1497314760,1,0
4642,2336637759,1,0
4643,1482406322,1,0
4644,231972125,1,0
4645,2112767450,1,0
4646,2035331608,1,0
4647,2100900120,1,0
4648,2117538122,1,0
4649,2076409324,1,0
4650,2138223261,1,0
4651,2131272603,1,0
4652,2161029186,4,0
4653,2108009586,1,0
4654,2116475424,2,0
4655,2155409868,1,0
4656,2028217771,1,0
4657,2159402300,1,0
4658,2168148394,1,0
4659,2056166488,1,0
4660,2158218615,1,0
4661,566669695,2,0
4662,2165835468,2,0
4663,10088590,1,0
4664,2112964941,1,0
4665,2077371932,1,0
4666,2332759329,1,0
4667,2612377721,1,0
4668,2472861695,1,0
4669,1844682277,9,0
4670,2005881413,1,0
4671,2119347471,1,0
4672,1895325410,1,0
4673,1989689139,1,0
4674,2015934728,1,0
4675,1975438021,1,0
4676,2124501156,1,0
4677,1998214790,6,1
4678,2100983682,1,0
4679,2001421218,1,0
4680,169308336,1,0
4681,2102736567,1,0
4682,2052802498,1,0
4683,2041374147,1,0
4684,1994806423,1,0
4685,2056276720,2,0
4686,2081210836,1,0
4687,2137414835,1,0
4688,2136140395,1,0
4689,2153056512,1,0
4690,2084773904,1,0
4691,1534477342,1,0
4692,2043796595,1,0
4693,2099399600,2,0
4694,2141401407,1,0
4695,2123807123,1,0
4696,2291402879,1,0
4697,1444859417,1,0
4698,2159584736,1,0
4699,2162145559,1,0
4700,2129274446,1,0
4701,2146248126,1,0
4702,2148623276,2,0
4703,2099548472,1,0
4704,2089212419,1,0
4705,2407355732,1,0
4706,134661637,2,0
4707,2162088560,3,0
4708,2041440979,4,0
4709,2169737976,1,0
4710,2163979379,2,0
4711,2395750323,1,0
4712,2052522161,1,0
4713,1499377731,1,0
4714,2106197757,1,0
4715,2223277559,1,0
4716,2077234262,3,0
4717,2008414295,2,0
4718,2134682100,1,0
4719,2063082616,1,0
4720,2036725540,1,0
4721,2158685692,3,0
4722,2158941357,1,0
4723,2159961792,1,0
4724,2618182349,1,0
4725,2132107950,3,0
4726,2399532660,3,0
4727,1985973176,1,0
4728,2040909284,1,0
4729,1585520199,1,0
4730,2117129301,4,0
4731,2014286595,1,0
4732,2025741050,1,0
4733,75955446,1,0
4734,2136007214,1,0
4735,119089285,1,0
4736,2164461640,1,0
4737,24762889,1,0
4738,2052785323,1,0
4739,1662191912,1,0
4740,2110599206,1,0
4741,146683281,1,0
4742,2464406757,1,0
4743,1995279652,1,0
4744,2089734594,1,0
4745,1534180265,4,0
4746,1983135203,1,0
4747,2033529518,1,0
4748,2020881829,1,0
4749,159706009,1,0
4750,1481031935,1,0
4751,2065772465,1,0
4752,2100675899,1,0
4753,2112738128,3,0
4754,116049041,2,0
4755,2166242527,1,0
4756,2033012452,3,1
4757,2244323221,6,0
4758,2027438122,3,0
4759,2321707316,2,0
4760,1970665239,1,0
4761,2033293263,1,0
4762,2081896637,1,0
4763,1976611803,1,0
4764,1970893408,1,0
4765,2139671364,1,0
4766,1541256735,1,0
4767,2099875378,1,0
4768,1997121451,1,0
4769,148278169,1,0
4770,1983293177,1,0
4771,1987464509,1,0
4772,2150286230,1,0
4773,2071400129,1,0
4774,2314894789,1,0
4775,2007318692,1,0
4776,1512847092,1,0
4777,1978630615,2,0
4778,1589525026,1,0
4779,1542722502,1,0
4780,2129258106,1,0
4781,17346153,1,0
4782,2093907351,1,0
4783,2027799099,1,0
4784,2536639838,3,0
4785,2337359567,1,0
4786,2020248690,1,0
4787,2034313459,10,0
4788,2135938932,1,0
4789,2064359039,1,0
4790,1966649791,1,0
4791,2077097238,1,0
4792,104364421,1,0
4793,1987748328,1,0
4794,1824715222,1,0
4795,2401211001,1,0
4796,2049607688,1,0
4797,1571429834,5,0
4798,2415808595,1,0
4799,2076129550,1,0
4800,27588879,1,0
4801,2125421778,22,5
4802,2270795985,3,0
4803,2089102058,1,0
4804,2160074217,1,0
4805,2017219448,1,0
4806,2341087371,1,0
4807,1672435586,1,0
4808,2088117804,1,0
4809,2161615677,1,0
4810,1973200224,1,0
4811,2026445814,1,0
4812,2071509317,1,0
4813,2151500768,1,0
4814,2168346693,2,0
4815,2147119642,1,0
4816,1604178216,1,0
4817,1600010628,1,0
4818,2052106419,1,0
4819,72924901,1,0
4820,2028094116,2,0
4821,2068446321,1,0
4822,1604060010,1,0
4823,2076371697,1,0
4824,2075454118,1,0
4825,124428871,1,0
4826,2058404051,1,0
4827,1979390543,1,0
4828,2020485874,1,0
4829,2055690931,1,0
4830,2043896989,3,0
4831,2554322721,1,0
4832,2318219479,1,0
4833,2139038299,3,0
4834,2113451970,1,0
4835,2131177460,1,0
4836,2337093610,2,0
4837,2108600626,1,0
4838,1500969955,1,0
4839,2133268862,1,0
4840,2048060933,2,0
4841,2004195178,1,0
4842,2171647161,2,0
4843,1925777842,1,0
4844,2166503558,1,0
4845,1989636705,1,0
4846,2066751170,1,0
4847,2110757668,1,0
4848,2127478849,1,0
4849,2014168043,1,0
4850,1544152542,2,0
4851,2062167145,1,0
4852,2145157140,1,0
4853,64353776,3,0
4854,2156924393,1,0
4855,2054104130,1,0
4856,2128544257,3,0
4857,2124840671,1,0
4858,2169096120,1,0
4859,1591905577,1,0
4860,2143319963,1,0
4861,2138270590,1,0
4862,2097157458,1,0
4863,2068124972,1,0
4864,2148560205,1,0
4865,2160668441,1,0
4866,1989203682,1,0
4867,2152582606,1,0
4868,2144247333,1,0
4869,2133939844,1,0
4870,1999449537,1,0
4871,2095241246,1,0
4872,2482584479,1,0
4873,2460754155,1,0
4874,2109452153,1,0
4875,2162651021,1,0
4876,2152363040,1,0
4877,2161772110,1,0
4878,1975411225,3,0
4879,1829958643,1,0
4880,27140714,1,0
4881,101316928,1,0
4882,611848211,2,0
4883,1969443643,6,1
4884,1520197017,1,0
4885,1995750200,1,0
4886,2326212167,1,0
4887,2006085716,1,0
4888,2143178820,1,0
4889,2078479875,1,0
4890,2178507273,1,0
4891,2406569878,1,0
4892,2129897528,1,0
4893,2142720481,1,0
4894,2126527906,9,0
4895,2117967300,1,0
4896,2166254608,1,0
4897,2788429121,1,0
4898,2164638948,1,0
4899,2161282771,2,0
4900,2069100045,26,0
4901,2051440630,1,0
4902,1569552610,1,0
4903,2189447863,1,0
4904,1980351428,1,0
4905,1994949708,1,0
4906,91206318,1,0
4907,2075208666,2,0
4908,2016603457,1,0
4909,2130099852,1,0
4910,1566366401,1,0
4911,2128069346,1,0
4912,141714374,1,0
4913,2131975293,3,0
4914,2140308249,1,0
4915,1832221731,1,0
4916,2007633768,1,0
4917,2341163993,1,0
4918,21956136,1,0
4919,2154380009,1,0
4920,2114631858,2,0
4921,1479889330,1,0
4922,273093436,1,0
4923,2143374307,1,0
4924,2169484333,1,0
4925,2342942543,1,0
4926,2091190815,1,0
4927,1985531813,1,0
4928,2103919794,1,0
4929,2025188913,1,0
4930,2131038930,1,0
4931,1555670887,1,0
4932,2074429597,1,0
4933,1986190887,1,0
4934,1551315284,1,0
4935,2610622462,7,0
4936,2137688035,7,0
4937,1593013674,1,0
4938,2165846633,1,0
4939,2016160677,1,0
4940,2044967239,1,0
4941,2108126247,1,0
4942,2172174332,1,0
4943,2140056716,1,0
4944,2097543356,18,2
4945,2299643843,1,0
4946,2147224605,1,0
4947,58288278,1,0
4948,2101343315,1,0
4949,2126231214,1,0
4950,1521913795,1,0
4951,2100456966,2,0
4952,2064479749,3,0
4953,2146955323,2,0
4954,1565797810,1,0
4955,1522228241,1,0
4956,2077422864,1,0
4957,2112430581,4,0
4958,2097403258,1,0
4959,2159414772,2,0
4960,1978360523,1,0
4961,2135300639,1,0
4962,2060345601,1,0
4963,2112209522,2,0
4964,2075439166,1,0
4965,2120081464,34,1
4966,2136340790,2,0
4967,1590687467,1,0
4968,2112320278,2,0
4969,2012363107,1,0
4970,2025801385,1,0
4971,2147743504,1,0
4972,1596964758,2,0
4973,2125011234,1,0
4974,2103011877,1,0
4975,2023089748,1,0
4976,70039096,1,0
4977,2784413597,1,0
4978,2128667175,1,0
4979,2164070935,1,0
4980,2102885835,1,0
4981,336787341,1,0
4982,2142340571,1,0
4983,2469279958,1,0
4984,2090285324,1,0
4985,2082164775,9,0
4986,2538843088,1,0
4987,1968757068,1,0
4988,1556103394,1,0
4989,2007414186,1,0
4990,2139246980,1,0
4991,2010590614,1,0
4992,2137190350,1,0
4993,93239490,1,0
4994,2059717934,1,0
4995,2052886532,2,0
4996,2152634563,1,0
4997,2092439836,1,0
4998,2001112302,1,0
4999,2052194215,1,0
5000,1970061687,1,0
5001,2050333060,10,1
5002,2139322524,1,0
5003,2002108300,1,0
5004,1829993443,1,0
5005,1506018624,1,0
5006,1554477050,1,0
5007,1976526581,1,0
5008,2045591401,1,0
5009,2627003578,1,0
5010,2010315317,1,0
5011,1578807507,1,0
5012,2137107406,1,0
5013,2139654786,1,0
5014,1995435389,1,0
5015,2165100134,1,0
5016,2048650461,1,0
5017,2008337238,1,0
5018,2406395231,1,0
5019,1986251803,1,0
5020,1985088819,1,0
5021,114570142,1,0
5022,1586442777,3,0
5023,2011084054,2,0
5024,2079801649,1,0
5025,2166532292,1,0
5026,2114624736,1,0
5027,2104017387,1,0
5028,2093848374,1,0
5029,2149586775,8,0
5030,1590621670,1,0
5031,1485043819,1,0
5032,2135953128,1,0
5033,1856732131,1,0
5034,1985647316,2,0
5035,1491707247,1,0
5036,2152222281,33,1
5037,2082388593,1,0
5038,1999129752,1,0
5039,2038733313,1,0
5040,416692946,1,0
5041,126735607,1,0
5042,169067895,1,0
5043,2051552208,37,0
5044,2152630592,1,0
5045,153157122,1,0
5046,1992537421,1,0
5047,2128909182,1,0
5048,2153650066,1,0
5049,2150387355,1,0
5050,1607747132,1,0
5051,2103927182,1,0
5052,2141246182,1,0
5053,1993596350,1,0
5054,4726072,2,0
5055,2164959469,1,0
5056,1944672,1,0
5057,2168296931,1,0
5058,2022237253,1,0
5059,2044546235,3,0
5060,2135450947,8,0
5061,2058905207,1,0
5062,2152390472,1,0
5063,2162203086,1,0
5064,1545394393,1,0
5065,1603160327,1,0
5066,1502126389,1,0
5067,2295240344,2,0
5068,2903326681,1,0
5069,2152894914,1,0
5070,2099157854,1,0
5071,2586129378,1,0
5072,2011785433,2,0
5073,2091413411,1,0
5074,2103243439,1,0
5075,2054941444,1,0
5076,2026161366,1,0
5077,1551225951,1,0
5078,2106721786,2,0
5079,1561562902,1,0
5080,2140579839,1,0
5081,2408045045,2,0
5082,2088841532,1,0
5083,2046282162,1,0
5084,1616569837,1,0
5085,1483345858,1,0
5086,2336910944,1,0
5087,1995099281,1,0
5088,2104773223,1,0
5089,2169248692,1,0
5090,1985053498,1,0
5091,2011392044,1,0
5092,2082384736,1,0
5093,1511827303,3,0
5094,2166583230,2,0
5095,1983629181,1,0
5096,2110612414,1,0
5097,1635892993,2,0
5098,1988266952,1,0
5099,1942492304,3,0
5100,2141588466,1,0
5101,129370657,1,0
5102,2016388929,2,0
5103,230320321,1,0
5104,2112512248,1,0
5105,2136570040,1,0
5106,2072441780,2,0
5107,1967843818,23,2
5108,1604909128,2,0
5109,2154991835,1,0
5110,1551531978,1,0
5111,1988445395,1,0
5112,2056046632,1,0
5113,12770691,1,0
5114,2037954198,2,0
5115,1847021230,2,0
5116,2140772674,1,0
5117,1975917492,4,0
5118,2291929262,1,0
5119,1995905291,1,0
5120,1534489247,1,0
5121,2146288980,1,0
5122,2023517100,1,0
5123,1974714204,1,0
5124,2045854746,1,0
5125,1986063436,1,0
5126,1992820542,1,0
5127,197214352,2,0
5128,2509780072,1,0
5129,2536445687,2,0
5130,2520560510,1,0
5131,1596569444,1,0
5132,2011111656,1,0
5133,2134176302,1,0
5134,1511331286,1,0
5135,606498814,1,0
5136,80549674,1,0
5137,1989895788,1,0
5138,2153940791,1,0
5139,2157090871,1,0
5140,97236795,1,0
5141,2081129308,1,0
5142,2144898452,4,0
5143,2102188208,1,0
5144,2160951757,1,0
5145,2314045390,1,0
5146,1496625270,1,0
5147,2058307353,1,0
5148,1998997127,1,0
5149,1987548073,1,0
5150,2071565129,1,0
5151,2092490837,1,0
5152,2028353754,1,0
5153,2338453688,1,0
5154,80567811,3,0
5155,2099038561,2,0
5156,2054050439,1,0
5157,2088359557,2,0
5158,2166559705,5,0
5159,1489060051,1,0
5160,2027696379,4,0
5161,2135375808,1,0
5162,2126818112,3,0
5163,2113613181,1,0
5164,1970071868,1,0
5165,2103341238,1,0
5166,2147422444,2,0
5167,2138677604,2,0
5168,1585529040,2,0
5169,2078736197,3,0
5170,2008499862,1,0
5171,2126910505,1,0
5172,2072017401,1,0
5173,1989007589,1,0
5174,2153589127,1,0
5175,2153694774,2,0
5176,1625346917,1,0
5177,2025490470,1,0
5178,2142254220,1,0
5179,2118218683,1,0
5180,2525979364,2,0
5181,2140881359,1,0
5182,639818847,1,0
5183,2097562715,1,0
5184,2594879857,1,0
5185,566163103,1,0
5186,229666030,1,0
5187,2156616870,1,0
5188,1606626619,143,0
5189,2060997642,1,0
5190,207612133,1,0
5191,1495958990,1,0
5192,2027697950,1,0
5193,2015720094,4,0
5194,2070917005,1,0
5195,1970166340,2,0
5196,2324570068,1,0
5197,1660873450,1,0
5198,2013896105,1,0
5199,206739251,3,0
5200,2145360759,1,0
5201,8057413,3,0
5202,2019922470,1,0
5203,2035877237,1,0
5204,2149617571,1,0
5205,2107353262,12,0
5206,2093562400,1,0
5207,2163539201,1,0
5208,1725878278,1,0
5209,288183996,1,0
5210,2131392981,1,0
5211,2219318017,1,0
5212,2120985204,1,0
5213,1985807417,2,0
5214,1985104524,1,0
5215,2169753097,1,0
5216,2266676516,1,0
5217,2052580181,9,0
5218,617753711,1,0
5219,2109306987,1,0
5220,2262881049,1,0
5221,1530109122,1,0
5222,2129869052,1,0
5223,1970590566,1,0
5224,2080767765,1,0
5225,103666676,1,0
5226,1633449185,1,0
5227,2490195800,1,0
5228,2001414307,1,0
5229,2150324962,1,0
5230,1975153313,1,0
5231,2037981733,1,0
5232,2164368909,1,0
5233,2037809152,1,0
5234,1542673920,1,0
5235,2059474976,1,0
5236,2157392086,1,0
5237,2165500877,2,0
5238,2106811180,1,0
5239,1591371901,1,0
5240,2100746229,1,0
5241,2004684719,13,0
5242,1981463636,1,0
5243,2119168155,1,0
5244,2169735435,2,0
5245,1597353962,1,0
5246,2010658386,1,0
5247,1602390698,1,0
5248,2079683532,1,0
5249,2129861682,2,0
5250,2138683527,1,0
5251,2009573649,4,0
5252,113141602,1,0
5253,24214201,1,0
5254,2045188775,25,0
5255,2066432818,1,0
5256,2141441599,1,0
5257,2180101051,1,0
5258,1987102930,1,0
5259,2034504577,1,0
5260,1562092923,1,0
5261,2095601656,1,0
5262,2042713681,2,0
5263,2036379087,1,0
5264,2161007055,2,0
5265,2025782074,1,0
5266,2054870329,4,0
5267,2019629954,1,0
5268,243412882,1,0
5269,1643146333,2,0
5270,1579264168,1,0
5271,2117422216,1,0
5272,2107643854,2,0
5273,2042820315,10,0
5274,2013175505,1,0
5275,2064444091,1,0
5276,2150104072,1,0
5277,2146830479,1,0
5278,2088072318,1,0
5279,2125464731,1,0
5280,1479846534,1,0
5281,2532755691,1,0
5282,1971536606,1,0
5283,2021539982,1,0
5284,1731839985,1,0
5285,1495261823,1,0
5286,1984243195,1,0
5287,2497969324,3,0
5288,2121957969,1,0
5289,2069643676,2,0
5290,2054599009,1,0
5291,2080401675,1,0
5292,2154368191,1,0
5293,2887590439,1,0
5294,1503398984,2,0
5295,2063191991,1,0
5296,2001820842,1,0
5297,1940322405,1,0
5298,2057012437,1,0
5299,2186714216,1,0
5300,2290626782,1,0
5301,1979248264,1,0
5302,2002106332,1,0
5303,2055679609,1,0
5304,2021947635,1,0
5305,1492873744,1,0
5306,2111111897,1,0
5307,2073520156,1,0
5308,2114225697,1,0
5309,110542310,2,0
5310,2064783900,1,0
5311,580249284,1,0
5312,2055395435,1,0
5313,1577841485,2,0
5314,2143416345,1,0
5315,2085491458,1,0
5316,1008731479,1,0
5317,2014340293,1,0
5318,2063724066,1,0
5319,2150356952,1,0
5320,2104301421,1,0
5321,1523785268,2,0
5322,2022590153,1,0
5323,2087097748,1,0
5324,2020078267,1,0
5325,2338945048,1,0
5326,2263516711,1,0
5327,2489130013,1,0
5328,1506183812,1,0
5329,2169863498,1,0
5330,2110685331,7,0
5331,2156952359,1,0
5332,2798657659,1,0
5333,2110256901,1,0
5334,1969322249,1,0
5335,2090509902,1,0
5336,2102113356,1,0
5337,2015529899,1,0
5338,2509156994,1,0
5339,46262232,1,0
5340,2106792148,1,0
5341,2117025503,1,0
5342,2122484113,3,0
5343,1593995066,1,0
5344,2114674709,1,0
5345,2091531218,4,0
5346,2145581112,15,0
5347,2057120019,1,0
5348,2102791427,1,0
5349,2097873096,1,0
5350,2151300511,1,0
5351,2051588154,1,0
5352,2100797088,1,0
5353,2415111472,1,0
5354,2143853524,1,0
5355,2068138039,1,0
5356,2058988978,1,0
5357,179013799,1,0
5358,2128616665,1,0
5359,2096885595,1,0
5360,2214417015,1,0
5361,1224127574,2,0
5362,2519049461,1,0
5363,303190792,1,0
5364,1518294036,1,0
5365,2094766414,2,0
5366,1846544701,1,0
5367,2120041561,1,0
5368,1523378720,1,0
5369,632406788,1,0
5370,1606128695,1,0
5371,2465020480,1,0
5372,2095552504,1,0
5373,1589349681,1,0
5374,1491874795,1,0
5375,2099869229,1,0
5376,59500474,1,0
5377,1537509622,43,0
5378,53866321,1,0
5379,2106606334,1,0
5380,2218420359,1,0
5381,2276995168,2,0
5382,1700127543,2,0
5383,46120580,1,0
5384,2075159025,1,0
5385,2051116156,1,0
5386,2011497607,2,0
5387,2151844511,1,0
5388,2152095411,1,0
5389,2101090782,1,0
5390,1996599952,1,0
5391,2153947535,1,0
5392,2054831422,1,0
5393,2065913209,2,0
5394,2010822863,1,0
5395,1480230340,1,0
5396,2131147136,1,0
5397,1990866159,1,0
5398,2119469160,1,0
5399,2134008243,1,0
5400,1879553333,1,0
5401,2118814351,1,0
5402,2005819681,1,0
5403,1971745161,2,0
5404,2096006243,1,0
5405,2170207829,1,0
5406,2039415189,1,0
5407,2149946238,1,0
5408,2134367085,6,1
5409,2079493184,1,0
5410,2148382551,1,0
5411,2048565343,1,0
5412,2078680671,1,0
5413,2136409968,3,0
5414,2169970157,1,0
5415,2090774814,1,0
5416,2891212941,5,0
5417,2303933474,3,0
5418,2162796908,1,0
5419,2145790759,2,0
5420,2161114431,1,0
5421,143646421,1,0
5422,2107472184,1,0
5423,1544177671,2,0
5424,3568731,1,0
5425,2110304314,1,0
5426,2275733078,1,0
5427,1984044090,1,0
5428,2289624614,1,0
5429,2025539628,1,0
5430,2100432176,1,0
5431,1989268727,1,0
5432,2080201001,1,0
5433,2052919961,1,0
5434,2056029667,1,0
5435,2158703410,1,0
5436,2165074559,2,0
5437,2137422417,1,0
5438,2082543178,1,0
5439,1989207420,20,1
5440,2116345141,1,0
5441,2188193548,1,0
5442,1764960375,2,0
5443,1996868884,1,0
5444,2350376062,1,0
5445,2549756087,1,0
5446,2023883745,1,0
5447,2165491783,2,0
5448,2023425620,1,0
5449,827843699,1,0
5450,246277772,1,0
5451,2139425562,1,0
5452,2116092148,1,0
5453,2784981276,1,0
5454,1806335491,1,0
5455,1040880741,1,0
5456,2441533963,1,0
5457,1509037764,16,0
5458,1564229420,1,0
5459,2057115931,1,0
5460,2339239660,1,0
5461,1974260038,1,0
5462,1536686191,1,0
5463,2010361702,1,0
5464,2089403988,1,0
5465,2061234822,1,0
5466,1543439990,1,0
5467,2116474885,1,0
5468,1916709771,1,0
5469,2079476777,2,0
5470,2164420291,1,0
5471,2006488982,1,0
5472,2774071578,1,0
5473,2158384430,1,0
5474,2254094533,1,0
5475,1931013825,1,0
5476,2083039779,1,0
5477,2090716235,1,0
5478,2147510259,1,0
5479,2015150151,1,0
5480,2150018653,1,0
5481,2072380296,1,0
5482,1970909814,1,0
5483,2018165284,1,0
5484,2039430607,1,0
5485,148708812,1,0
5486,1986165130,11,0
5487,2157987806,11,0
5488,1626239454,1,0
5489,1976618862,1,0
5490,2006393072,1,0
5491,1757644187,187,1
5492,2074668710,1,0
5493,2107093695,1,0
5494,1982421697,1,0
5495,1982805391,1,0
5496,2170389201,1,0
5497,12091583,1,0
5498,2118413930,1,0
5499,2181732399,1,0
5500,2003420345,2,0
5501,2114163852,1,0
5502,2100714679,1,0
5503,1996299251,1,0
5504,2006725758,6,0
5505,233161772,1,0
5506,2136745390,2,0
5507,2042252751,1,0
5508,2070865170,1,0
5509,2041834238,1,0
5510,1969593871,3,0
5511,1998388219,1,0
5512,2140317779,1,0
5513,114403220,1,0
5514,2052607251,2,0
5515,2170558362,1,0
5516,2156220037,1,0
5517,2790635731,1,0
5518,2150495820,1,0
5519,2103286871,1,0
5520,2000358723,1,0
5521,2162657934,1,0
