,paperid,citedbypapers,citedbypatents
1255,1993009352,3,0
1256,2157289187,4,0
1257,2032895559,1,0
1258,1997847685,1,0
1259,1964818089,1,0
1260,2004416365,1,0
1261,2044296999,1,0
1262,2068873840,3,8
1263,2018935946,2,0
1264,1842967132,1,0
1265,2079750751,20,105
1266,156330859,1,0
1267,2124890657,1,0
1268,1495072580,1,0
1269,1964202597,4,0
1270,2024486844,1,0
1271,2039592020,1,0
1272,2180664657,1,0
1273,173243978,1,0
1274,2102442776,1,0
1275,2161149350,1,0
1276,53853539,1,0
1277,2070643428,1,0
1278,2048769187,2,0
1279,2069971467,11,2
1280,2035683813,2,0
1281,2099289825,1,0
1282,2081175116,1,0
1283,1240370484,1,0
1284,2168926782,4,0
1285,2166678989,2,0
1286,2071250485,1,0
1287,2011301426,1,0
1288,2142472163,1,0
1289,2097068225,1,0
1290,1501845726,2,0
1291,2036723211,1,0
1292,2240322187,3,0
1293,2615538997,1,0
1294,2109410062,1,0
1295,2149165496,2,0
1296,2101577246,3,0
1297,2090125982,1,0
1298,2149241078,1,0
1299,2168392347,2,0
1300,2563096281,1,0
1301,2154085356,1,0
1302,2177781201,1,0
1303,2218614209,4,0
1304,2166828145,2,0
1305,2160146756,1,0
1306,2101398891,1,0
1307,1972470900,1,0
1308,1557805322,1,0
1309,125260059,1,0
1310,116512199,1,0
1311,2536305597,2,0
1312,2109504739,2,0
1313,2110325612,2,0
1314,2156099833,9,0
1315,1567216536,1,0
1316,2064857609,1,0
1317,2089858332,1,0
1318,2026682061,2,0
1319,2085273197,1,0
1320,2106588364,1,0
1321,2121676191,1,0
1322,59243194,4,0
1323,1968589407,30,129
1324,2171258731,1,0
1325,2078925643,1,0
1326,2035199579,1,0
1327,2094998392,1,0
1328,1998763286,1,0
1329,2038940485,9,1
1330,195861069,1,0
1331,2042398621,1,0
1332,2478052857,1,0
1333,2537482608,2,0
1334,167894719,1,0
1335,1517396369,1,0
1336,2276325977,1,0
1337,86568207,1,0
1338,2143428794,1,0
1339,2073693905,1,0
1340,2798846256,1,0
1341,1567196312,1,0
1342,2117803072,1,0
1343,1557107367,1,0
1344,2163071480,1,0
1345,2061270248,2,0
1346,47249226,1,0
1347,1699449651,1,0
1348,62668296,1,0
1349,2165510671,1,0
1350,2155388287,1,0
1351,2001846247,3,0
1352,1996300450,37,33
1353,2103735952,3,0
1354,1947676396,2,0
1355,1561375016,1,0
1356,2087285365,1,0
1357,2090066364,1,0
1358,2090836717,1,0
1359,1992337747,31,0
1360,2119770538,1,0
1361,2163806835,2,0
1362,2124009048,58,46
1363,2150187269,3,0
1364,2095514769,1,0
1365,1971812842,2,0
1366,2125757597,1,0
1367,2008810811,1,0
1368,2096147482,41,17
1369,2173809567,6,0
1370,2160938265,1,0
1371,2246310835,1,0
1372,2003251288,1,0
1373,160391916,1,0
1374,2124635854,1,0
1375,2539571203,1,0
1376,2104779182,21,1
1377,2084114645,1,0
1378,1592741078,1,0
1379,2028542749,1,0
1380,2005807283,1,0
1381,1491030638,1,0
1382,2024197556,2,0
1383,1603243937,3,0
1384,2144310369,4,0
1385,2267055558,1,0
1386,2054689358,1,0
1387,1987469388,3,0
1388,2061920071,1,0
1389,2012368457,8,7
1390,2114877339,1,0
1391,2015764150,1,0
1392,2174706414,2,0
1393,1991544872,1,0
1394,2000653597,1,0
1395,2161484642,1,0
1396,2108715885,197,122
1397,2102694093,1,0
1398,2128764504,1,0
1399,1996336855,1,0
1400,2011824517,10,0
1401,2061586792,2,0
1402,173309654,1,0
1403,2169619585,2,0
1404,2165179856,14,0
1405,1998567165,13,0
1406,2166228609,1,0
1407,2061445374,1,0
1408,2161426495,1,0
1409,2293737032,6,0
1410,188026565,1,0
1411,1965498649,1,0
1412,1946069407,1,0
1413,2131588614,4,0
1414,25146466,1,0
1415,610349085,1,0
1416,2147934457,1,0
1417,2432221968,1,0
1418,2072128103,1,0
1419,51022058,4,0
1420,2124887344,1,0
1421,2132383311,1,0
1422,2086731826,1,0
1423,2118509868,1,0
1424,2123585764,6,0
1425,2115210820,4,0
1426,133040316,1,0
1427,2610459439,1,0
1428,2125196286,2,0
1429,2080510998,1,0
1430,2163844356,2,0
1431,2027456736,1,0
1432,2041454412,1,0
1433,2003637680,1,0
1434,2006156512,1,0
1435,1552339598,1,0
1436,1956559956,2,0
1437,2059006350,16,16
1438,2023064743,1,0
1439,2718319854,1,0
1440,2093522395,1,0
1441,122793121,1,0
1442,2153581683,1,0
1443,1580508223,1,0
1444,2141022650,1,0
1445,2093535699,1,0
1446,2546985565,1,0
1447,2032450127,1,0
1448,2013904038,1,0
1449,2242767100,1,0
1450,2137592537,1,0
1451,2096981866,7,0
1452,177076897,2,0
1453,2100763109,1,0
1454,1976940294,1,0
1455,1575759204,1,0
1456,1996204262,1,0
1457,2087600068,1,0
1458,106891889,1,0
1459,2495266147,1,0
1460,1588769261,1,0
1461,2611750462,2,0
1462,2006873322,1,0
1463,2034683285,18,2
1464,2129945895,2,0
1465,2039532210,1,0
1466,1989271285,1,0
1467,2030620731,2,0
1468,1460401339,1,0
1469,1661762247,1,0
1470,2050896993,3,0
1471,2085726753,1,0
1472,12522914,2,0
1473,2034591763,1,0
1474,2104977745,1,0
1475,2015578202,1,0
1476,2097441900,1,0
1477,2039224817,1,0
1478,1984355190,2,0
1479,49539885,2,0
1480,2537619425,2,0
1481,1022448614,2,0
1482,37005372,1,0
1483,2005553677,1,0
1484,1984644304,1,0
1485,2069426699,2,0
1486,2048376563,1,1
1487,2076602745,1,0
1488,1975636777,1,0
1489,2120330709,1,0
1490,108408220,1,0
1491,2296178917,25,90
1492,2121868539,1,0
1493,2081856714,2,0
1494,2065105527,4,0
1495,154191270,1,0
1496,1965415330,41,0
1497,2107917930,2,0
1498,2049474349,1,0
1499,58817783,1,0
1500,1999585120,1,0
1501,2149584582,1,0
1502,2109575190,1,0
1503,2043581786,1,0
1504,2024585795,88,26
1505,2047595908,1,0
1506,2122100287,1,0
1507,2156430239,1,0
1508,2121694194,1,0
1509,2088669596,1,0
1510,2024060531,1,0
1511,2120978151,1,0
1512,72256836,1,0
1513,2015806650,3,0
1514,1559211110,1,0
1515,2119036186,1,0
1516,2093296897,2,0
1517,2052255065,1,0
1518,1963653256,1,0
1519,2146631093,9,0
1520,2140982079,308,98
1521,1864543801,1,0
1522,2045593418,3,1
1523,1579755477,1,0
1524,2107202920,1,0
1525,2072684935,3,0
1526,2131368080,1,0
1527,2147242071,1,0
1528,2083204176,38,9
1529,2021404051,1,0
1530,2342082360,2,0
1531,2346221260,1,0
1532,2027434744,1,0
1533,2076009665,74,28
1534,2484834277,1,0
1535,2132916101,28,39
1536,2137256122,1,0
1537,2224112710,2,0
1538,2111400751,1,0
1539,2072935511,10,0
1540,2799477790,1,0
1541,2168341514,1,0
1542,1975158245,1,0
1543,2167499057,1,0
1544,2073297919,1,0
1545,2028369970,1,0
1546,1519732405,1,0
1547,53437549,1,0
1548,1996737724,1,0
1549,2050552147,17,7
1550,1983893897,1,0
1551,2122253593,1,0
1552,2027491471,24,12
1553,2135101375,1,0
1554,2138405339,2,0
1555,2003462317,8,20
1556,1967993404,1,0
1557,2071041764,1,0
1558,2067802288,1,0
1559,1557632643,1,0
1560,1972121741,1,0
1561,1531523252,7,0
1562,2002687545,1,0
1563,2026645894,4,0
1564,2136746027,1,0
1565,2132168989,46,3
1566,60907133,1,0
1567,2163864537,2,0
1568,2119364097,2,0
1569,1980122059,1,0
1570,2583922584,1,0
1571,1500711968,1,0
1572,2143355978,4,0
1573,2167538547,1,0
1574,2141964067,48,23
1575,2471073818,1,0
1576,2150355110,1,0
1577,109542373,1,0
1578,2090080819,1,0
1579,1997057955,1,0
1580,2131729426,2,0
1581,2278949904,1,0
1582,2003437315,7,3
1583,1988694073,1,0
1584,1996423400,1,0
1585,1602198681,1,0
1586,2012571009,1,0
1587,2066359443,1,0
1588,1929292694,1,0
1589,2156841043,1,0
1590,2292293750,1,0
1591,2057533192,15,1
1592,2156119106,1,0
1593,2090455758,1,0
1594,1934757428,1,0
1595,2481367034,1,0
1596,2153217804,4,0
1597,2106351401,137,12
1598,2110893883,1,0
1599,2044743392,1,0
1600,2154283129,1,0
1601,2044853203,114,0
1602,2098961002,11,0
1603,2113771664,32,22
1604,309592791,1,0
1605,1892077306,1,0
1606,2122269925,1,0
1607,162883619,1,0
1608,2116595366,1,0
1609,2131740967,99,42
1610,1548446134,1,0
1611,2111337396,1,0
1612,1969214042,2,0
1613,2057550791,1,0
1614,2156257723,2,0
1615,2167544572,1,1
1616,1969529609,1,0
1617,2050462717,2,0
1618,2276292060,1,0
1619,2029304603,1,0
1620,2190365508,1,0
1621,2125930899,1,0
1622,2242315049,1,0
1623,1503756678,1,0
1624,2038112635,1,0
1625,1968963313,2,0
1626,1985955841,2,0
1627,2154539463,36,25
1628,1978910504,2,0
1629,1546181631,1,0
1630,2081649391,1,0
1631,16329722,1,0
1632,2497583863,1,0
1633,107956396,1,0
1634,2066978485,8,3
1635,2170047537,1,0
1636,1976714853,1,0
1637,2043726457,2,0
1638,1986840445,1,0
1639,2131635813,1,0
1640,2066545049,30,0
1641,138673219,1,0
1642,2080503247,1,0
1643,2108903791,1,0
1644,2160054344,1,0
1645,2138199375,1,0
1646,1531298085,2,0
1647,1528958643,2,0
1648,2101068863,1,0
1649,2137364005,1,0
1650,2753082304,1,0
1651,2122544819,3,0
1652,2124033920,1,0
1653,2163279030,1,0
1654,193479923,1,0
1655,119362848,1,0
1656,2030411576,1,0
1657,2102664288,1,0
1658,2127842795,1,0
1659,2293407654,1,0
1660,2060258034,1,0
1661,2054972376,4,0
1662,19558772,1,0
1663,1978115947,1,0
1664,2040435045,36,130
1665,2013166720,1,0
1666,2076508119,6,0
1667,2013742333,7,0
1668,1990059562,1,0
1669,1506691924,2,0
1670,2089447208,1,0
1671,2035932952,1,0
1672,1966039807,1,0
1673,1991650794,1,0
1674,2091592567,1,0
1675,2169787217,1,0
1676,1577231857,1,0
1677,2207738593,1,0
1678,179743955,1,0
1679,2029946433,1,0
1680,2105563738,1,0
1681,2107780715,1,0
1682,1884352881,1,0
1683,2116311127,1,0
1684,2168468508,1,33
1685,2109753308,1,0
1686,2102072763,1,0
1687,2163630404,1,0
1688,2085465433,1,0
1689,2071215013,1,0
1690,2054566508,2,0
1691,2047407936,2,0
1692,2016621390,1,0
1693,2093343714,2,0
1694,2163352848,1,0
1695,1990266873,17,2
1696,2071527136,2,0
1697,1976620677,1,0
1698,2070164574,1,0
1699,2109018459,23,1
1700,2072075309,12,1
1701,2084435358,1,0
1702,2139661973,1,0
1703,51498158,1,0
1704,150815164,2,0
1705,2611426474,1,0
1706,2017835788,1,0
1707,2101630196,4,0
1708,2272575924,1,0
1709,2128026023,11,0
1710,2170530433,1,0
1711,2044109592,5,0
1712,2082894771,1,0
1713,2151354496,53,0
1714,2136931056,2,0
1715,2081222571,1,0
1716,2145136046,1,0
1717,2105297890,1,0
1718,2164548653,2,0
1719,2338242745,1,0
1720,2077786999,1,0
1721,2605799171,1,0
1722,1522308538,1,0
1723,2212410734,1,0
1724,94116664,1,0
1725,34246134,1,0
1726,2394488506,1,0
1727,2064733860,1,0
1728,2117003836,1,0
1729,2042304561,1,0
1730,1525451871,1,0
1731,2161968588,4,0
1732,2151386142,1,0
1733,77640178,1,0
1734,2149242608,1,0
1735,2136953237,1,0
1736,2114577856,18,1
1737,2046028692,2,0
1738,2023695862,1,0
1739,2102100644,1,0
1740,2081570653,1,0
1741,2040569955,3,0
1742,2056876713,14,5
1743,2149489787,1,0
1744,1580783489,1,0
1745,1484920334,1,0
1746,2110837512,1,0
1747,95181619,1,0
1748,70597214,1,0
1749,83947136,1,0
1750,2406660271,1,0
1751,2027537227,4,0
1752,2050467026,1,0
1753,1592602882,1,0
1754,1995226545,1,0
1755,2037844040,2,1
1756,2135943618,1,0
1757,2106259924,1,0
1758,2088247287,1,0
1759,139930414,1,0
1760,2065740160,1,0
1761,2107689855,1,0
1762,2089825482,1,0
1763,2072031888,1,0
1764,39012456,1,0
1765,2137940226,4,0
1766,2489003678,1,0
1767,2025251484,1,0
1768,2084201988,2,0
1769,2111086486,9,59
1770,2006563349,56,14
1771,2065167772,1,0
1772,1983009749,1,0
1773,2026877030,1,0
1774,2120509266,1,0
1775,2095101066,2,0
1776,2147092109,5,4
1777,1993331241,1,0
1778,2496854066,2,0
1779,2031484081,1,0
1780,1983368645,16,2
1781,1998284588,1,0
1782,2114651925,1,0
1783,2023412552,1,0
1784,2172240163,2,0
1785,2108103268,1,0
1786,2148644727,5,17
1787,2123966726,1,0
1788,2108672708,2,0
1789,2009077393,1,0
1790,2010757597,2,1
1791,2207874332,8,0
1792,1984520644,2,0
1793,1560443422,1,0
1794,2001061673,1,0
1795,2168722300,1,0
1796,1598887623,1,0
1797,173668522,2,0
1798,2047997333,3,0
1799,1524410706,1,0
1800,1972252515,3,0
1801,2030500981,1,0
1802,2172210473,1,0
1803,1535412287,1,0
1804,2270470215,1,0
1805,1551839888,1,0
1806,2028705162,1,0
1807,12567245,3,0
1808,2004447433,1,0
1809,2105490225,1,0
1810,2536113665,2,0
1811,2100648544,1,0
1812,2153041427,4,0
1813,2092526081,1,0
1814,2024196580,45,14
1815,2036931096,1,0
1816,2000747815,1,0
1817,2103865647,2,0
1818,2044655129,1,0
1819,92498790,1,0
1820,1891958496,1,0
1821,2171912645,1,0
1822,2096391134,1,0
1823,1969780871,1,0
1824,2160215060,1,0
1825,334897117,1,0
1826,2027185529,1,0
1827,184166397,1,0
1828,2158085556,89,0
1829,2538147675,2,0
1830,2140293704,1,0
1831,2294959121,2,0
1832,2134742594,1,0
1833,2294769257,1,0
1834,2125710404,1,0
1835,2141341554,79,17
1836,1483166775,2,0
1837,2168735851,1,0
1838,2089064386,1,0
1839,2007804691,2,0
1840,2177355916,1,0
1841,2044484958,1,0
1842,2053429672,2,0
1843,2104740988,1,0
1844,1855032062,2,0
1845,2613229532,1,0
1846,2030371206,4,0
1847,2035855976,2,0
1848,104711285,1,0
1849,2016424919,33,0
1850,2107017806,2,0
1851,2125585762,1,0
1852,2157748785,7,4
1853,2048807342,1,0
1854,2099400988,1,0
1855,132471856,1,0
1856,2124670211,25,10
1857,2162626980,1,0
1858,2105051121,2,0
1859,2032646104,1,0
1860,2479174951,1,0
1861,1989742860,2,0
1862,1984014538,1,0
1863,2131294823,1,0
1864,2168198958,1,0
1865,2218541975,2,0
1866,2030496736,2,0
1867,2099529102,3,0
1868,1974939676,1,0
1869,2018759273,2,0
1870,2123454888,10,1
1871,2138107145,2,0
1872,2166493117,19,8
1873,2050767758,1,0
1874,1971176724,11,0
1875,2006108550,1,0
1876,2026737061,1,0
1877,2151194828,1,0
1878,2035574181,2,0
1879,2005975241,1,0
1880,124167940,2,0
1881,2086937593,20,2
1882,2243152727,1,0
1883,2009480100,1,0
1884,2083807107,15,4
1885,2091981070,3,0
1886,1503394679,1,0
1887,2030054644,1,0
1888,2092896263,3,28
1889,2014469667,1,0
1890,2077179962,1,0
1891,2122230998,2,0
1892,2403313647,1,0
1893,2029996593,1,0
1894,425217054,1,0
1895,2048207804,1,0
1896,2171233110,1,0
1897,2160796062,3,0
1898,2062455933,1,0
1899,2055356737,1,0
1900,2039438390,1,0
1901,2098126593,1,0
1902,2050212520,2,0
1903,1604369705,1,0
1904,2169710492,1,0
1905,2022422334,1,0
1906,2128677857,1,0
1907,2161847731,1,0
1908,2020290725,1,0
1909,2029055514,3,0
1910,2001274398,1,0
1911,2155511848,1,0
1912,1527235285,1,0
1913,165355566,1,0
1914,1674145457,1,0
1915,2024808593,1,0
1916,1971700777,1,0
1917,51854508,1,0
1918,1542264733,1,0
1919,1966755847,1,0
1920,2101139717,2,0
1921,1847964983,1,0
1922,2107112927,1,0
1923,1989588955,1,0
1924,2100927157,1,0
1925,2100591395,1,0
1926,2105018998,1,0
1927,2056266358,4,0
1928,1781239457,1,0
1929,2160740396,3,0
1930,1952843833,1,0
1931,2002752596,1,0
1932,2124262094,11,0
1933,1972371783,1,0
1934,1528802670,2,0
1935,2121378366,3,0
1936,2026386605,1,0
1937,2107635250,2,0
1938,2002396846,1,0
1939,1622012679,1,0
1940,2001202639,17,0
1941,2071875434,16,5
1942,1984173731,2,2
1943,2093557138,1,0
1944,1994407918,1,0
1945,2020643009,1,0
1946,1551141373,1,0
1947,2106715340,1,0
1948,193524605,1,0
1949,2077007657,1,0
1950,2173213060,1,0
1951,2087634802,25,9
1952,2143508323,2,0
1953,2294399876,1,0
1954,2001734747,2,0
1955,2017626220,1,0
1956,2141650741,1,0
1957,1523547448,1,0
1958,1993962870,1,0
1959,1572780765,1,0
1960,1964057156,1,0
1961,2052879222,6,2
1962,1553761000,1,0
1963,2119065103,9,24
1964,2764383018,1,0
1965,1485061130,2,0
1966,1522006088,3,0
1967,2146256275,1,0
1968,2296610639,1,0
1969,2024669213,2,0
1970,2106427592,1,0
1971,179477239,1,0
1972,2119078262,1,0
1973,2036617830,1,0
1974,2139085541,1,0
1975,1972051027,54,1
1976,2143578854,1,0
1977,2103611099,1,0
1978,2156598602,2,0
1979,2132480143,1,0
1980,2044026227,1,0
1981,1993853297,3,12
1982,1498764055,1,0
1983,1491289681,1,0
1984,2010979254,7,9
1985,1964077143,2,0
1986,2170699450,1,0
1987,1580654495,1,0
1988,2065131671,13,0
1989,1845175068,1,0
1990,2143229717,1,0
1991,2152461980,1,0
1992,219700424,1,0
1993,1968940857,13,6
1994,2332426350,1,0
1995,2072069899,7,0
1996,1995155262,1,0
1997,1990426442,1,0
1998,2172067026,1,0
1999,2079706757,1,0
2000,1972570173,9,2
2001,2145999635,1,0
2002,2127324247,27,48
2003,2089769620,8,3
2004,2159904677,1,0
2005,2100782177,1,0
2006,2107758168,34,14
2007,2073823857,1,0
2008,1975510893,1,0
2009,52824097,1,0
2010,1549205813,1,0
2011,1505058189,1,0
2012,2130191345,2,0
2013,2010418036,1,0
2014,2052487057,1,0
2015,2151905266,1,0
2016,2067879405,1,0
2017,2136994117,1,0
2018,1969573829,1,0
2019,120435642,2,0
2020,2048990642,1,0
2021,61445221,1,0
2022,2566240332,1,0
2023,2162349406,1,0
2024,2029983132,1,0
2025,166064277,1,0
2026,1975517312,1,0
2027,2136814520,1,0
2028,2098884876,25,10
2029,2165605851,1,0
2030,2340401283,1,0
2031,2113769038,1,0
2032,1543448657,1,0
2033,2091196730,1,0
2034,2160474898,1,0
2035,2026616100,1,0
2036,2049464428,1,0
2037,2091249323,22,0
2038,2091107369,3,0
2039,2105199019,1,0
2040,2338756669,1,0
2041,1769933788,1,0
2042,2198727081,6,0
2043,1595875951,1,0
2044,2092218813,2,0
2045,2081612620,1,0
2046,1567242142,1,0
2047,1563008415,2,0
2048,2154099757,1,0
2049,82022919,1,0
2050,2166116090,1,0
2051,2242746777,1,0
2052,2145482038,1,0
2053,2098874407,3,0
2054,1530715683,1,0
2055,2177895993,1,0
2056,2011383497,1,0
2057,2034957383,1,0
2058,43708523,1,0
2059,2083363561,1,0
2060,1989114032,1,0
2061,359091458,1,0
2062,2088243922,6,8
2063,1974089349,1,0
2064,2133498025,15,0
2065,254415580,1,0
2066,2037802158,1,0
2067,2007392332,24,64
2068,2122261804,1,2
2069,2029214939,1,0
2070,2522200585,1,0
2071,316871210,1,0
2072,2168443748,4,0
2073,2000371847,1,0
2074,1568944112,1,0
2075,2131092780,1,0
2076,2044852496,1,0
2077,1987827544,2,0
2078,1999864615,1,0
2079,2107775381,6,2
2080,2151814822,1,0
2081,2090938882,1,0
2082,2131657873,1,0
2083,2101096043,25,44
2084,2051277183,14,0
2085,2129595335,1,0
2086,2108075477,2,0
2087,2103310616,1,0
2088,2133119840,1,0
2089,2082727067,8,0
2090,1995067288,2,0
2091,2008633805,2,0
2092,1997137371,2,0
2093,2012526110,1,0
2094,2075708502,71,30
2095,50855210,1,0
2096,2126978975,1,0
2097,2260326156,1,0
2098,2001863204,2,0
2099,2148546044,1,0
2100,2007417549,1,0
2101,2186672207,1,0
2102,2040837223,1,0
2103,1999342495,5,0
2104,2012945512,1,0
2105,83380586,1,0
2106,2041411104,2,0
2107,2119605622,2,0
2108,2020361305,1,0
2109,2042850474,2,0
2110,1968722332,1,0
2111,2154249608,1,0
2112,2012201119,3,0
2113,2287868938,3,0
2114,2261463547,4,0
2115,2220555046,1,0
2116,1971518276,22,4
2117,1719474664,1,0
2118,2475992098,1,0
2119,1986446161,18,9
2120,2025874771,30,0
2121,2158029424,1,0
2122,2122444263,1,0
2123,2091579301,1,0
2124,2000197886,1,0
2125,2039339692,1,0
2126,2020485916,1,0
2127,1985096413,24,1
2128,2047947369,2,0
2129,2127931334,4,0
2130,2089477727,1,0
2131,2136880844,1,0
2132,1969045498,1,0
2133,2151428732,1,0
2134,2042807121,1,0
2135,2227379082,2,0
2136,2147271913,39,10
2137,2081439156,1,0
2138,1981071268,1,0
2139,2166313874,1,0
2140,2075402943,1,0
2141,2108523872,2,0
2142,1520684205,1,0
2143,2065137079,1,0
2144,2294130536,1,0
2145,1482795035,4,0
2146,2143613216,1,0
2147,206774018,1,0
2148,88601748,1,0
2149,2148884993,40,7
2150,2024619322,1,0
2151,37061685,2,0
2152,2125407053,1,0
2153,2038007153,1,0
2154,2108682032,1,0
2155,1491852184,1,0
2156,2010600619,1,0
2157,2102218101,1,0
2158,2028290231,17,11
2159,2008611008,1,0
2160,2761597926,1,0
2161,2151833588,1,0
2162,641840040,1,0
2163,2098865355,2,0
2164,1816826945,1,0
2165,2048254579,1,0
2166,2150769745,1,0
2167,2005868174,1,0
2168,2062644381,1,0
2169,1977304153,1,0
2170,2110119381,1,0
2171,1972888539,1,0
2172,2098404004,2,0
2173,2157122958,2,16
2174,1997312182,1,0
2175,2143795621,1,0
2176,2145615502,2,0
2177,2159932777,1,0
2178,2137575240,2,0
2179,1806323176,1,0
2180,2176253248,1,0
2181,2295756453,1,0
2182,2028245917,3,0
2183,1986808060,1,0
2184,2150537769,1,0
2185,1968825656,1,0
2186,1969440629,4,0
2187,1972905956,1,0
2188,1981219830,1,0
2189,2099443716,1,0
2190,2344381053,1,0
2191,2170329722,1,0
2192,1501505525,1,0
2193,2104974755,1,0
2194,2070916914,1,0
2195,1997207618,1,0
2196,1992306856,1,0
2197,1606909255,3,0
2198,2071667608,2,0
2199,2023371271,2,0
2200,90904595,1,0
2201,1987963486,1,0
2202,2100548715,1,0
2203,1992257080,1,0
2204,2160726327,1,0
2205,2084652516,1,0
2206,2006830243,1,0
2207,2169637730,1,0
2208,2079574144,1,0
2209,2073394091,1,0
2210,1506488663,1,0
2211,2130313210,1,0
2212,2296426322,1,0
2213,2241839111,3,0
2214,1516308706,1,0
2215,1597063189,1,0
2216,2152925148,1,0
2217,248309637,1,0
2218,2049845852,1,0
2219,2086613383,35,18
2220,2116680597,1,0
2221,2109730781,1,0
2222,2165612380,3,0
2223,1527212254,1,0
2224,2134098401,1,0
2225,1483515283,1,0
2226,2031461543,2,0
2227,2119581172,3,0
2228,2076403089,1,0
2229,1983020750,2,0
2230,151655819,1,0
2231,24931679,1,0
2232,1805323477,1,0
2233,2590890830,1,0
2234,2044723220,6,0
2235,2088008172,16,0
2236,1974829475,1,0
2237,2341492710,1,0
2238,2000943253,1,0
2239,2015800847,31,21
2240,2168677401,1,0
2241,2151045871,1,0
2242,1673002162,1,0
2243,2094868720,1,0
2244,2148888946,1,0
2245,706544,1,0
2246,2054546960,1,0
2247,187268814,1,0
2248,2153259378,4,0
2249,2020451350,1,0
2250,2090048052,41,20
2251,1915921740,1,0
2252,1595966205,1,0
2253,2112325291,1,0
2254,2047947115,1,0
2255,2169952536,2,0
2256,10311529,3,0
2257,2146872957,2,0
2258,2100194628,1,0
2259,1480505227,1,0
2260,2090499995,1,0
2261,1982636603,1,0
2262,2084385548,7,0
2263,2041124134,5,1
2264,1964757858,40,8
2265,93707678,1,0
2266,1893074404,1,0
2267,2233438843,1,0
2268,2015529899,1,0
2269,2119851068,1,0
2270,1808400198,1,0
2271,2081034291,2,0
2272,2122805673,1,0
2273,2283843229,3,1
2274,1722324714,1,0
2275,2150391463,1,0
2276,137024741,1,0
2277,2165027873,1,0
2278,2042661054,1,0
2279,2118552645,1,0
2280,2288799730,1,0
2281,185299535,1,0
2282,645009165,1,0
2283,1991980838,29,4
2284,2103931177,1,0
2285,2107150807,1,0
2286,2105474021,1,0
2287,2106410133,1,0
2288,2064586285,1,0
2289,2103788848,1,0
2290,1480376833,1,0
2291,2575054383,1,0
2292,135895241,1,0
2293,1489092837,2,0
2294,2062026468,13,0
2295,2002606334,1,0
2296,2042636712,14,8
2297,1998265754,1,0
2298,2145115810,1,0
2299,2171581899,5,6
2300,2069927144,1,0
2301,2000537113,1,0
2302,1963578915,1,0
2303,2532670842,1,0
2304,2133739410,31,0
2305,14270516,1,0
2306,2131508683,1,0
2307,1676333972,3,0
2308,2004415003,3,0
2309,2125215841,2,0
2310,2333662034,1,0
2311,2146520496,1,0
2312,2076986034,1,0
2313,2802453271,1,0
2314,2006176540,1,0
2315,2109282104,1,0
2316,1979301312,37,9
2317,2069424985,8,0
2318,2295054684,3,0
2319,249254429,1,0
2320,1531665005,1,0
2321,2108503672,1,0
2322,1980249022,1,0
2323,2046224275,1,0
2324,2117006321,1,0
2325,1598894821,1,0
2326,1991000039,25,20
2327,2070976323,1,0
2328,1583345983,1,0
2329,2001084165,1,0
2330,1757444011,1,0
2331,119402020,1,0
2332,15985747,1,0
2333,2114628141,1,0
2334,2166349332,1,0
2335,359288994,1,0
2336,1975273460,1,0
2337,2161274063,2,0
2338,1939614806,1,0
2339,2094467535,1,0
2340,2069251289,2,0
2341,2078932129,1,0
2342,1540296417,2,0
2343,2147494929,1,0
2344,2114938203,1,0
2345,2267998376,3,0
2346,2021546454,1,0
2347,1524334307,1,0
2348,2240317329,1,0
2349,2196846994,2,0
2350,1556348243,1,0
2351,2022194882,1,0
2352,2120414497,1,0
2353,2124605074,1,0
2354,1992731035,2,0
2355,1981822424,1,0
2356,2141125339,53,22
2357,2129186559,1,0
2358,2156706552,1,0
2359,2286770556,1,0
2360,2071963718,1,0
2361,2143460587,1,0
2362,2035718544,6,0
2363,2148108980,1,0
2364,1576632330,1,0
2365,2109953275,1,0
2366,2083277843,2,0
2367,2094204865,3,0
2368,1989016101,5,0
2369,2409552127,1,0
2370,2117845094,1,0
2371,2065429801,1,0
2372,2229412420,1,0
2373,2183178182,1,0
2374,2028253983,1,0
2375,1573579329,1,0
2376,2029697180,10,2
2377,2185859454,1,0
2378,1970806117,2,0
2379,2511587817,1,0
2380,62241708,1,0
2381,2089657929,1,60
2382,2128859583,2,0
2383,2106887634,12,85
2384,2570008916,1,0
2385,2025937744,11,1
2386,2105046342,2,0
2387,2167416192,2,0
2388,1589232796,2,0
2389,2109799185,1,0
2390,2176017127,10,0
2391,2537024443,1,0
2392,2027247107,2,0
2393,2032431935,1,0
2394,2018575282,1,0
2395,2016066074,1,0
2396,2122184336,1,0
2397,2265079331,1,0
2398,2033492428,67,48
2399,1992795772,20,9
2400,1993909409,1,0
2401,1817586704,1,0
2402,2015495242,1,0
2403,2009737733,1,0
2404,98403783,1,0
2405,2065280247,1,0
2406,1271623626,1,0
2407,2018451527,1,0
2408,2087191009,1,0
2409,2312526796,1,0
2410,2025157033,53,3
2411,24854179,1,0
2412,2076832658,1,0
2413,1994849039,3,0
2414,2069140227,1,0
2415,2007753995,1,0
2416,2065674896,5,3
2417,2092460372,1,0
2418,2799102440,1,0
2419,2014354495,1,0
2420,2335942343,1,0
2421,1480651030,1,0
2422,2782822132,1,0
2423,2140968721,2,0
2424,2127022230,1,0
2425,2013738217,38,0
2426,2143940749,1,0
2427,2106174406,23,25
