,mag_id,venue
10646,2083768305,CHI
10647,2083771116,CSCW
10648,2083775393,CHI
10649,2083796261,CHI
10650,2083807107,UIST
10651,2083808168,CHI
10652,2083831249,CSCW
10653,2083835886,CHI
10654,2083839879,CHI
10655,2083847157,CHI
10656,2083848802,CHI
10657,2083860109,UBI
10658,2083870309,CSCW
10659,2083876156,CHI
10660,2083877023,CHI
10661,2083891133,CHI
10662,2083909571,CHI
10663,2083913352,CHI
10664,2083924950,CHI
10665,2083927513,CHI
10666,2083928261,CHI
10667,2083934514,CHI
10668,2083948313,CHI
10669,2083969655,CHI
10670,2083973186,CSCW
10671,2083977441,CHI
10672,2083997844,CHI
10673,2084008325,CSCW
10674,2084014871,CHI
10675,2084015367,CHI
10676,2084049084,UBI
10677,2084063820,CHI
10678,2084071117,UBI
10679,2084088081,CHI
10680,2084097519,UIST
10681,2084115711,CHI
10682,2084127480,CHI
10683,2084136580,UBI
10684,2084163954,CHI
10685,2084167409,CHI
10686,2084206688,CHI
10687,2084224787,CHI
10688,2084261647,CSCW
10689,2084275349,CHI
10690,2084291440,CHI
10691,2084293863,CHI
10692,2084302980,CSCW
10693,2084308016,CHI
10694,2084308987,CHI
10695,2084342074,CSCW
10696,2084343529,CHI
10697,2084347007,UBI
10698,2084378339,CHI
10699,2084385548,UIST
10700,2084388480,CSCW
10701,2084402628,UBI
10702,2084426977,CHI
10703,2084451371,CHI
10704,2084495161,CHI
10705,2084499699,CHI
10706,2084541321,CSCW
10707,2084541710,CHI
10708,2084545099,CSCW
10709,2084553561,CSCW
10710,2084560150,CHI
10711,2084595050,UIST
10712,2084597339,CSCW
10713,2084614503,CHI
10714,2084615939,CHI
10715,2084624217,CHI
10716,2084625689,CSCW
10717,2084656813,CSCW
10718,2084659887,CHI
10719,2084681154,CHI
10720,2084703098,CHI
10721,2084711312,UIST
10722,2084712779,CSCW
10723,2084720096,UBI
10724,2084725477,CHI
10725,2084726050,CHI
10726,2084729943,CHI
10727,2084731820,CHI
10728,2084764346,CHI
10729,2084765045,CHI
10730,2084767266,CHI
10731,2084779139,CSCW
10732,2084782338,CHI
10733,2084789293,CHI
10734,2084790710,CHI
10735,2084801525,CHI
10736,2084802908,CHI
10737,2084803563,CHI
10738,2084814989,CSCW
10739,2084817195,CHI
10740,2084832279,CHI
10741,2084839728,CHI
10742,2084852562,CHI
10743,2084857899,CSCW
10744,2084864852,UIST
10745,2084864868,CHI
10746,2084876374,CHI
10747,2084878678,CSCW
10748,2084885239,CSCW
10749,2084946497,CHI
10750,2084957254,CHI
10751,2084996771,CHI
10752,2085011130,CHI
10753,2085014080,CHI
10754,2085024304,CSCW
10755,2085040754,CSCW
10756,2085045305,CHI
10757,2085047696,CHI
10758,2085080907,CHI
10759,2085089160,CHI
10760,2085137319,CHI
10761,2085137567,CHI
10762,2085154396,CHI
10763,2085168669,CSCW
10764,2085170882,CHI
10765,2085182884,CHI
10766,2085203622,CHI
10767,2085211970,CHI
10768,2085213823,CHI
10769,2085234206,CHI
10770,2085264555,CHI
10771,2085295345,CSCW
10772,2085297878,CHI
10773,2085299741,CHI
10774,2085300864,CHI
10775,2085311891,UBI
10776,2085320326,CHI
10777,2085321555,CHI
10778,2085327405,CHI
10779,2085338489,UIST
10780,2085353014,UIST
10781,2085362512,CHI
10782,2085369494,CHI
10783,2085378143,CHI
10784,2085382708,UIST
10785,2085393768,CHI
10786,2085407219,CHI
10787,2085435608,CHI
10788,2085443629,CSCW
10789,2085454201,CHI
10790,2085466116,CHI
10791,2085468625,CHI
10792,2085471513,CHI
10793,2085484799,CSCW
10794,2085493406,CHI
10795,2085493523,CSCW
10796,2085494825,CHI
10797,2085497403,CHI
10798,2085508218,UBI
10799,2085517578,UIST
10800,2085519125,CHI
10801,2085522075,CHI
10802,2085529897,CHI
10803,2085540333,CSCW
10804,2085542468,CSCW
10805,2085556084,CHI
10806,2085590115,CHI
10807,2085604380,CSCW
10808,2085610451,CHI
10809,2085612401,CHI
10810,2085619859,CHI
10811,2085625838,CHI
10812,2085629252,CHI
10813,2085646205,UIST
10814,2085665597,CHI
10815,2085681572,CSCW
10816,2085706837,CHI
10817,2085711029,CHI
10818,2085712369,CHI
10819,2085724340,CHI
10820,2085730215,CHI
10821,2085730348,CHI
10822,2085758390,CSCW
10823,2085762018,CHI
10824,2085762226,CHI
10825,2085781384,CHI
10826,2085782462,CSCW
10827,2085794490,CSCW
10828,2085848620,CSCW
10829,2085867020,CSCW
10830,2085871524,UBI
10831,2085880784,CHI
10832,2085882361,UIST
10833,2085902792,UBI
10834,2085903156,CHI
10835,2085919406,CHI
10836,2085921614,CHI
10837,2085924043,CHI
10838,2085930728,CHI
10839,2085934048,CHI
10840,2085938378,CHI
10841,2085950095,CHI
10842,2085976818,CHI
10843,2085981699,CHI
10844,2085988026,CHI
10845,2085991554,CHI
10846,2085999648,CHI
10847,2086000091,CHI
10848,2086008110,UBI
10849,2086009732,CHI
10850,2086018338,CHI
10851,2086038483,CSCW
10852,2086050593,CHI
10853,2086056409,CHI
10854,2086058771,CHI
10855,2086066838,CHI
10856,2086069243,CHI
10857,2086085600,CSCW
10858,2086090128,CSCW
10859,2086097030,CHI
10860,2086111965,CHI
10861,2086115215,UBI
10862,2086119043,CHI
10863,2086121498,CHI
10864,2086126008,CHI
10865,2086136930,CHI
10866,2086143576,CHI
10867,2086176948,CHI
10868,2086188233,CHI
10869,2086210653,CHI
10870,2086226427,UIST
10871,2086239403,CHI
10872,2086256550,CHI
10873,2086272699,CHI
10874,2086301191,CHI
10875,2086323533,CSCW
10876,2086344827,CHI
10877,2086351687,CHI
10878,2086358674,CHI
10879,2086362355,CHI
10880,2086410948,CHI
10881,2086424478,CSCW
10882,2086430431,UIST
10883,2086459507,CHI
10884,2086478402,CHI
10885,2086478943,CHI
10886,2086480351,CHI
10887,2086482040,CHI
10888,2086496635,CHI
10889,2086512465,CHI
10890,2086514100,CHI
10891,2086525994,CHI
10892,2086535659,CHI
10893,2086543122,CHI
10894,2086548657,CSCW
10895,2086569946,CHI
10896,2086574723,CSCW
10897,2086579950,CSCW
10898,2086583931,CHI
10899,2086604022,CHI
10900,2086613383,UIST
10901,2086630994,UBI
10902,2086631342,CSCW
10903,2086641625,CSCW
10904,2086654188,CHI
10905,2086661731,CHI
10906,2086679600,CHI
10907,2086682806,UBI
10908,2086698677,CHI
10909,2086723095,UBI
10910,2086742830,CHI
10911,2086743307,CSCW
10912,2086785445,UIST
10913,2086788654,CHI
10914,2086805430,CHI
10915,2086806493,CHI
10916,2086816159,CHI
10917,2086821733,CSCW
10918,2086822183,CHI
10919,2086828477,CHI
10920,2086832172,UBI
10921,2086845760,CHI
10922,2086853365,CHI
10923,2086879795,CHI
10924,2086884248,UBI
10925,2086908694,CHI
10926,2086929223,CHI
10927,2086937593,UIST
10928,2086951104,CHI
10929,2086959972,UBI
10930,2086968499,CHI
10931,2086974319,CHI
10932,2086975642,CHI
10933,2086989549,CHI
10934,2086997011,CHI
10935,2086999094,CSCW
10936,2087018868,CHI
10937,2087044051,CHI
10938,2087058949,CHI
10939,2087061903,CHI
10940,2087072557,CHI
10941,2087072830,CHI
10942,2087086499,CHI
10943,2087088589,CSCW
10944,2087122180,CSCW
10945,2087135817,CHI
10946,2087149276,CSCW
10947,2087152048,CHI
10948,2087234451,UIST
10949,2087241505,CHI
10950,2087259705,CHI
10951,2087260941,CHI
10952,2087271627,CHI
10953,2087272856,CSCW
10954,2087279647,CHI
10955,2087290655,CHI
10956,2087312229,UIST
10957,2087316369,CHI
10958,2087323737,UIST
10959,2087331466,CSCW
10960,2087336843,CHI
10961,2087357524,CHI
10962,2087361844,CHI
10963,2087403576,CHI
10964,2087413814,CHI
10965,2087430376,CHI
10966,2087437985,CHI
10967,2087449459,CHI
10968,2087453992,UIST
10969,2087454547,CHI
10970,2087525840,CHI
10971,2087529818,CHI
10972,2087541882,CSCW
10973,2087545379,CSCW
10974,2087550750,CHI
10975,2087567507,CHI
10976,2087591132,CHI
10977,2087607164,CHI
10978,2087634802,UIST
10979,2087640537,CHI
10980,2087643184,UBI
10981,2087657619,CHI
10982,2087665167,CHI
10983,2087665422,CHI
10984,2087672625,CHI
10985,2087691829,CHI
10986,2087709746,CHI
10987,2087712925,CHI
10988,2087722214,CHI
10989,2087743533,UBI
10990,2087749538,UBI
10991,2087759743,CHI
10992,2087761478,UBI
10993,2087770112,CSCW
10994,2087773071,CSCW
10995,2087800309,CHI
10996,2087809680,CHI
10997,2087812492,CSCW
10998,2087821356,CHI
10999,2087829665,CHI
11000,2087838063,UBI
11001,2087855999,CHI
11002,2087872446,CHI
11003,2087876820,CHI
11004,2087883994,UIST
11005,2087902123,UBI
11006,2087905244,CHI
11007,2087920527,CHI
11008,2087929003,CHI
11009,2087957913,UBI
11010,2087973639,CHI
11011,2087980994,CSCW
11012,2087993951,CHI
11013,2088001948,CHI
11014,2088004840,CHI
11015,2088007837,CHI
11016,2088008172,UIST
11017,2088009661,UBI
11018,2088022889,CHI
11019,2088027200,CHI
11020,2088040925,CHI
11021,2088059569,CHI
11022,2088072635,CHI
11023,2088105901,CHI
11024,2088124035,CSCW
11025,2088126344,CHI
11026,2088128611,CHI
11027,2088151947,CHI
11028,2088172105,CHI
11029,2088182082,CHI
11030,2088190011,CHI
11031,2088193042,CHI
11032,2088203122,CHI
11033,2088226432,CHI
11034,2088243922,UIST
11035,2088245611,CHI
11036,2088270376,UBI
11037,2088279893,CSCW
11038,2088298492,CHI
11039,2088314427,CHI
11040,2088324907,CHI
11041,2088324943,CSCW
11042,2088329696,CHI
11043,2088354794,CHI
11044,2088357913,CHI
11045,2088366166,UBI
11046,2088388922,CHI
11047,2088407946,UIST
11048,2088416368,UIST
11049,2088426702,UBI
11050,2088429703,CHI
11051,2088439064,CHI
11052,2088440131,CHI
11053,2088484380,CHI
11054,2088486584,CHI
11055,2088502154,CHI
11056,2088502162,CHI
11057,2088522824,CHI
11058,2088538472,CHI
11059,2088538571,CHI
11060,2088562452,CHI
11061,2088563997,UIST
11062,2088565345,CHI
11063,2088583274,CHI
11064,2088602337,CSCW
11065,2088606806,CHI
11066,2088629124,UBI
11067,2088629959,CHI
11068,2088632754,CHI
11069,2088644607,CHI
11070,2088664555,CSCW
11071,2088667266,CSCW
11072,2088679064,CHI
11073,2088685589,CHI
11074,2088718574,CHI
11075,2088718892,CHI
11076,2088721436,CSCW
11077,2088722209,CHI
11078,2088747242,UBI
11079,2088749333,CSCW
11080,2088749464,CHI
11081,2088758599,CHI
11082,2088760811,CHI
11083,2088761144,CHI
11084,2088777339,CHI
11085,2088781331,CHI
11086,2088782982,CHI
11087,2088817655,UBI
11088,2088841731,CSCW
11089,2088856004,CSCW
11090,2088859030,CSCW
11091,2088863140,CHI
11092,2088876847,UIST
11093,2088897634,UBI
11094,2088903106,CSCW
11095,2088916941,CHI
11096,2088929856,CHI
11097,2088935043,CHI
11098,2088936094,CHI
11099,2088938045,CHI
11100,2088954142,CSCW
11101,2088955025,UIST
11102,2088972714,CSCW
11103,2088990369,CHI
11104,2089003842,CHI
11105,2089022340,UBI
11106,2089036000,CHI
11107,2089045050,CHI
11108,2089045178,CHI
11109,2089058086,UIST
11110,2089061738,CHI
11111,2089063532,UBI
11112,2089069801,CHI
11113,2089080785,CHI
11114,2089089117,CHI
11115,2089107492,CHI
11116,2089114667,CHI
11117,2089115860,CHI
11118,2089116680,CHI
11119,2089141640,CHI
11120,2089142163,CSCW
11121,2089165579,CHI
11122,2089178718,CHI
11123,2089179911,CSCW
11124,2089186444,CHI
11125,2089193220,CHI
11126,2089197640,CSCW
11127,2089198411,CHI
11128,2089220144,UBI
11129,2089242851,UBI
11130,2089247684,CSCW
11131,2089248117,CHI
11132,2089253752,UBI
11133,2089266363,UBI
11134,2089272653,UBI
11135,2089277356,CHI
11136,2089292252,CHI
11137,2089300386,UBI
11138,2089312454,CHI
11139,2089320054,CHI
11140,2089327896,CHI
11141,2089358507,CHI
11142,2089375900,CHI
11143,2089390995,CHI
11144,2089396377,CHI
11145,2089416747,CHI
11146,2089416752,UBI
11147,2089420500,CHI
11148,2089421522,CHI
11149,2089428005,CHI
11150,2089434883,CSCW
11151,2089441955,CHI
11152,2089444016,CHI
11153,2089444672,CHI
11154,2089461685,CSCW
11155,2089485873,CHI
11156,2089509184,CHI
11157,2089520135,UIST
11158,2089529653,CHI
11159,2089545432,UBI
11160,2089562763,CHI
11161,2089566520,CHI
11162,2089576302,CHI
11163,2089600964,CHI
11164,2089614494,CHI
11165,2089633773,CHI
11166,2089646731,CHI
11167,2089653462,CHI
11168,2089657929,UIST
11169,2089675898,CHI
11170,2089679651,CHI
11171,2089694268,CHI
11172,2089703317,CHI
11173,2089703868,CSCW
11174,2089704489,CHI
11175,2089704724,CHI
11176,2089730743,CHI
11177,2089734326,CHI
11178,2089769620,UIST
11179,2089817042,CHI
11180,2089817378,CHI
11181,2089820506,CHI
11182,2089822528,CSCW
11183,2089828602,CHI
11184,2089851914,CHI
11185,2089855020,CHI
11186,2089859442,CHI
11187,2089882013,CHI
11188,2089906645,CHI
11189,2089908836,CHI
11190,2089932758,UIST
11191,2089943962,CHI
11192,2089964653,CHI
11193,2089984052,CHI
11194,2089985904,CHI
11195,2089990942,CSCW
11196,2089996779,CHI
11197,2090018116,CSCW
11198,2090019759,CHI
11199,2090029266,UIST
11200,2090029894,CSCW
11201,2090046168,CHI
11202,2090048052,UIST
11203,2090052970,CHI
11204,2090066364,UIST
11205,2090085673,CHI
11206,2090088551,CHI
11207,2090089601,CSCW
11208,2090100736,CHI
11209,2090109536,CSCW
11210,2090121814,CHI
11211,2090177212,CSCW
11212,2090181237,CSCW
11213,2090199254,CHI
11214,2090204622,CHI
11215,2090222329,CHI
11216,2090230756,CHI
11217,2090246296,CSCW
11218,2090246622,CHI
11219,2090248281,CSCW
11220,2090249942,CHI
11221,2090252063,CSCW
11222,2090278973,CHI
11223,2090293796,CHI
11224,2090299557,CSCW
11225,2090308611,CHI
11226,2090320875,CHI
11227,2090343174,UBI
11228,2090373925,CHI
11229,2090390805,UBI
11230,2090391130,CHI
11231,2090420898,CHI
11232,2090422367,CHI
11233,2090438906,CSCW
11234,2090442144,CHI
11235,2090445364,CHI
11236,2090471105,CSCW
11237,2090484125,UIST
11238,2090487584,CHI
11239,2090496703,CHI
11240,2090526307,CHI
11241,2090537375,CHI
11242,2090545926,CHI
11243,2090551712,CHI
11244,2090551880,CHI
11245,2090558825,CHI
11246,2090564690,CHI
11247,2090579692,CHI
11248,2090601392,CHI
11249,2090608996,UBI
11250,2090611183,CHI
11251,2090613284,CSCW
11252,2090623908,CHI
11253,2090625014,CHI
11254,2090629639,CHI
11255,2090647650,UBI
11256,2090650314,UBI
11257,2090655302,CHI
11258,2090698287,CHI
11259,2090701987,CHI
11260,2090702521,UIST
11261,2090719017,CHI
11262,2090720760,CHI
11263,2090743592,CHI
11264,2090743765,CHI
11265,2090779867,CHI
11266,2090782231,CSCW
11267,2090783003,CHI
11268,2090785383,CSCW
11269,2090804886,CSCW
11270,2090805552,CSCW
11271,2090812174,CHI
11272,2090827266,CSCW
11273,2090853746,UBI
11274,2090881953,CHI
11275,2090891810,CHI
11276,2090893347,CSCW
11277,2090897071,UIST
11278,2090949033,CHI
11279,2090992587,CSCW
11280,2090994988,CHI
11281,2090997073,CHI
11282,2091015807,CHI
11283,2091017619,CHI
11284,2091017714,CHI
11285,2091024973,CHI
11286,2091028569,CHI
11287,2091067638,CSCW
11288,2091076936,CHI
11289,2091102172,UIST
11290,2091107369,UIST
11291,2091119268,CSCW
11292,2091123640,CSCW
11293,2091127757,CHI
11294,2091140729,CHI
11295,2091175328,CHI
11296,2091177731,CHI
11297,2091214386,CHI
11298,2091215623,CSCW
11299,2091234873,CSCW
11300,2091240746,CSCW
11301,2091244087,CHI
11302,2091249323,UIST
11303,2091255732,UIST
11304,2091269456,CHI
11305,2091273188,CHI
11306,2091279900,CHI
11307,2091303992,CHI
11308,2091305865,CHI
11309,2091322005,CSCW
11310,2091336798,CSCW
11311,2091366170,CHI
11312,2091401259,CHI
11313,2091440825,CHI
11314,2091442723,CHI
11315,2091445527,CHI
11316,2091446214,CHI
11317,2091450318,CHI
11318,2091453680,CHI
11319,2091472543,CHI
11320,2091478090,CHI
11321,2091482328,CHI
11322,2091495817,CHI
11323,2091508019,CHI
11324,2091561991,CSCW
11325,2091574877,CHI
11326,2091575429,CHI
11327,2091631669,CHI
11328,2091644349,CHI
11329,2091653362,CHI
11330,2091659668,CHI
11331,2091677390,CHI
11332,2091677711,CHI
11333,2091702100,CHI
11334,2091725367,CHI
11335,2091740860,CSCW
11336,2091743364,CHI
11337,2091745653,UBI
11338,2091746712,CHI
11339,2091760002,CHI
11340,2091790974,CHI
11341,2091811702,CHI
11342,2091834069,CHI
11343,2091840396,CHI
11344,2091843794,CHI
11345,2091854190,CHI
11346,2091874357,CHI
11347,2091875500,UBI
11348,2091881664,CHI
11349,2091887445,CHI
11350,2091914487,CHI
11351,2091916514,CHI
11352,2091926498,CHI
11353,2091959198,CHI
11354,2091966727,CHI
11355,2091993268,CHI
11356,2091994904,UIST
11357,2092026779,CHI
11358,2092028587,CHI
11359,2092037718,CHI
11360,2092041775,CHI
11361,2092047229,CHI
11362,2092050375,CHI
11363,2092059964,CHI
11364,2092060909,CHI
11365,2092081376,UBI
11366,2092133130,CHI
11367,2092226064,CSCW
11368,2092233189,CHI
11369,2092269622,CSCW
11370,2092274979,CHI
11371,2092290688,CHI
11372,2092292803,CHI
11373,2092297062,CHI
11374,2092337267,CHI
11375,2092341062,CHI
11376,2092375310,CHI
11377,2092378774,UIST
11378,2092398578,CHI
11379,2092412133,CHI
11380,2092439019,CHI
11381,2092450778,CHI
11382,2092459821,CHI
11383,2092472924,UIST
11384,2092480924,CHI
11385,2092481745,UIST
11386,2092490988,CHI
11387,2092491371,CHI
11388,2092493253,CSCW
11389,2092521693,CHI
11390,2092525823,CHI
11391,2092547032,CHI
11392,2092579888,CHI
11393,2092589006,CHI
11394,2092589856,CHI
11395,2092591354,UBI
11396,2092612081,CHI
11397,2092614220,UBI
11398,2092625747,UIST
11399,2092644085,CSCW
11400,2092652928,CSCW
11401,2092671828,UIST
11402,2092677119,CHI
11403,2092710282,CSCW
11404,2092719662,CHI
11405,2092724796,CHI
11406,2092731605,CHI
11407,2092749228,CHI
11408,2092752643,CHI
11409,2092761406,CSCW
11410,2092773783,CSCW
11411,2092795094,UBI
11412,2092802058,CSCW
11413,2092829503,CHI
11414,2092834165,CHI
11415,2092834701,CHI
11416,2092839790,UBI
11417,2092840324,UIST
11418,2092845900,CHI
11419,2092846593,CSCW
11420,2092858141,CHI
11421,2092858905,CHI
11422,2092862305,UBI
11423,2092872721,CHI
11424,2092874308,CHI
11425,2092896263,UIST
11426,2092928954,CHI
11427,2092929835,CHI
11428,2092938439,CHI
11429,2092952588,CHI
11430,2092955759,CSCW
11431,2092957945,CHI
11432,2092966494,CSCW
11433,2092968740,CHI
11434,2092971677,CHI
11435,2092983660,CSCW
11436,2092984410,CSCW
11437,2092995865,CHI
11438,2093007203,CHI
11439,2093014311,CSCW
11440,2093015852,CHI
11441,2093041979,CHI
11442,2093050400,CHI
11443,2093082291,CSCW
11444,2093098583,CHI
11445,2093104912,CHI
11446,2093116101,CHI
11447,2093142782,CHI
11448,2093149745,CHI
11449,2093159594,CHI
11450,2093182045,CHI
11451,2093187125,CHI
11452,2093225473,CHI
11453,2093249053,CHI
11454,2093269857,CHI
11455,2093275226,CHI
11456,2093282223,CHI
11457,2093290087,CHI
11458,2093292021,CHI
11459,2093292162,CHI
11460,2093310661,CHI
11461,2093320625,CHI
11462,2093326412,UBI
11463,2093331871,CHI
11464,2093343983,CHI
11465,2093361903,CHI
11466,2093376501,UIST
11467,2093382331,CHI
11468,2093393198,UIST
11469,2093395829,UIST
11470,2093412743,CHI
11471,2093428114,CSCW
11472,2093431633,CHI
11473,2093442721,CSCW
11474,2093468869,CHI
11475,2093473051,CHI
11476,2093480241,CSCW
11477,2093485202,CHI
11478,2093501758,CHI
11479,2093539431,UBI
11480,2093556158,UBI
11481,2093557879,CSCW
11482,2093568573,CHI
11483,2093584232,CHI
11484,2093586786,CHI
11485,2093590232,CHI
11486,2093601672,UBI
11487,2093614472,UBI
11488,2093616785,CHI
11489,2093636090,CHI
11490,2093639577,CHI
11491,2093640390,CHI
11492,2093645184,UIST
11493,2093664903,CSCW
11494,2093679345,CHI
11495,2093680229,CSCW
11496,2093692365,CHI
11497,2093694328,CHI
11498,2093698597,CHI
11499,2093699455,CHI
11500,2093707267,CHI
11501,2093707442,CHI
11502,2093714868,CHI
11503,2093723614,CHI
11504,2093753056,CHI
11505,2093759469,CHI
11506,2093768061,CHI
11507,2093779054,CHI
11508,2093782372,CHI
11509,2093785168,CHI
11510,2093817148,CHI
11511,2093847747,CHI
11512,2093861252,CHI
11513,2093874337,UBI
11514,2093880573,CSCW
11515,2093894010,CSCW
11516,2093899567,CHI
11517,2093913369,CHI
11518,2093938813,CHI
11519,2093948066,CHI
11520,2093954806,UBI
11521,2093960267,CHI
11522,2093965364,CSCW
11523,2093985835,CHI
11524,2094001897,UBI
11525,2094002344,CSCW
11526,2094022815,CHI
11527,2094026256,CHI
11528,2094043037,CHI
11529,2094077861,CHI
11530,2094092160,CHI
11531,2094094420,CHI
11532,2094103838,CHI
11533,2094120220,CHI
11534,2094122263,CHI
11535,2094128166,UBI
11536,2094136538,CSCW
11537,2094156767,CHI
11538,2094157467,CSCW
11539,2094161663,CHI
11540,2094163178,CHI
11541,2094178537,CHI
11542,2094226320,CHI
11543,2094245700,CHI
11544,2094251138,CHI
11545,2094260611,CHI
11546,2094265723,UIST
11547,2094284212,CHI
11548,2094299522,CHI
11549,2094301698,CHI
11550,2094317553,CHI
11551,2094345647,CSCW
11552,2094354806,CHI
11553,2094361162,CHI
11554,2094428142,CHI
11555,2094434805,CHI
11556,2094451658,CHI
11557,2094453535,CHI
11558,2094463350,CHI
11559,2094485533,CSCW
11560,2094500378,CSCW
11561,2094507422,CHI
11562,2094515435,UBI
11563,2094536576,CHI
11564,2094550140,CHI
11565,2094553285,CHI
11566,2094566013,CHI
11567,2094567668,CHI
11568,2094577098,CHI
11569,2094578503,CHI
11570,2094608760,CHI
11571,2094611675,CHI
11572,2094619558,CHI
11573,2094622928,CHI
11574,2094630547,CHI
11575,2094670800,CHI
11576,2094686861,CHI
11577,2094690640,CHI
11578,2094702210,CSCW
11579,2094718801,CHI
11580,2094736127,CHI
11581,2094739868,CHI
11582,2094768742,CSCW
11583,2094773012,UBI
11584,2094780805,CHI
11585,2094793656,UIST
11586,2094796670,CSCW
11587,2094860966,CHI
11588,2094872803,CHI
11589,2094879549,CHI
11590,2094886160,CSCW
11591,2094888309,CHI
11592,2094905439,CHI
11593,2094911791,CHI
11594,2094929490,CHI
11595,2094929832,CHI
11596,2094936511,CHI
11597,2094969342,CHI
11598,2094980395,CHI
11599,2094982166,CHI
11600,2094993172,CHI
11601,2094995540,CHI
11602,2095005679,CSCW
11603,2095020710,UIST
11604,2095031855,CHI
11605,2095051189,CHI
11606,2095055640,UIST
11607,2095066181,CSCW
11608,2095072049,UIST
11609,2095080241,CHI
11610,2095082282,UIST
11611,2095086683,UBI
11612,2095094460,CHI
11613,2095117756,CHI
11614,2095118384,CSCW
11615,2095125294,CHI
11616,2095126491,CHI
11617,2095128426,UBI
11618,2095137989,UIST
11619,2095143229,UIST
11620,2095156481,CHI
11621,2095170675,CHI
11622,2095179437,CHI
11623,2095192294,CHI
11624,2095204861,CHI
11625,2095217642,CHI
11626,2095223703,UBI
11627,2095225840,CHI
11628,2095228476,CHI
11629,2095247323,CHI
11630,2095247528,CHI
11631,2095247581,CSCW
11632,2095261095,CHI
11633,2095262154,CHI
11634,2095269569,CHI
11635,2095284697,UBI
11636,2095302622,CHI
11637,2095303276,CHI
11638,2095321557,CHI
11639,2095327818,CHI
11640,2095331800,CHI
11641,2095354161,CSCW
11642,2095356649,UBI
11643,2095362574,UIST
11644,2095371587,CHI
11645,2095371882,CHI
11646,2095377531,CSCW
11647,2095407652,CHI
11648,2095413603,CHI
11649,2095414363,CHI
11650,2095425294,CHI
11651,2095429765,CHI
11652,2095430796,CHI
11653,2095435396,UIST
11654,2095439714,UBI
11655,2095468482,CSCW
11656,2095470261,CHI
11657,2095479101,UBI
11658,2095482190,CHI
11659,2095490286,CSCW
11660,2095507867,CHI
11661,2095509263,CHI
11662,2095520123,CHI
11663,2095523972,CHI
11664,2095535364,CHI
11665,2095547099,CHI
11666,2095581768,CSCW
11667,2095587486,CHI
11668,2095609180,CHI
11669,2095638537,CSCW
11670,2095668532,CHI
11671,2095703669,CHI
11672,2095709171,CHI
11673,2095726838,UBI
11674,2095738544,CSCW
11675,2095760046,CHI
11676,2095769184,CHI
11677,2095780234,CHI
11678,2095817126,UBI
11679,2095824371,CHI
11680,2095826579,CHI
11681,2095845655,CHI
11682,2095847333,CHI
11683,2095893470,CHI
11684,2095895387,CHI
11685,2095942159,CHI
11686,2095945703,CHI
11687,2095952573,CHI
11688,2095956339,CHI
11689,2095966208,CHI
11690,2095980045,CHI
11691,2095998643,CSCW
11692,2096003374,CHI
11693,2096019539,CHI
11694,2096037073,UBI
11695,2096055452,CHI
11696,2096091650,CHI
11697,2096134127,CHI
11698,2096157052,CHI
11699,2096157623,CHI
11700,2096158028,CHI
11701,2096165379,CHI
11702,2096169795,CHI
11703,2096173577,CHI
11704,2096174079,CHI
11705,2096177628,UBI
11706,2096208837,CHI
11707,2096209953,UIST
11708,2096210783,CHI
11709,2096217132,CHI
11710,2096224553,UIST
11711,2096231743,CHI
11712,2096244445,CSCW
11713,2096254652,CHI
11714,2096255290,UBI
11715,2096260942,CHI
11716,2096264819,CSCW
11717,2096269523,UIST
11718,2096272624,UIST
11719,2096275355,UIST
11720,2096341670,CHI
11721,2096346049,CHI
11722,2096372220,CHI
11723,2096386463,CHI
11724,2096418075,CHI
11725,2096418111,CHI
11726,2096419071,CHI
11727,2096438128,CHI
11728,2096454666,CHI
11729,2096459062,CHI
11730,2096488498,CHI
11731,2096491427,UBI
11732,2096493020,CHI
11733,2096494606,CHI
11734,2096501254,CHI
11735,2096502554,CHI
11736,2096521559,CHI
11737,2096546288,CHI
11738,2096566798,UBI
11739,2096621000,CHI
11740,2096622481,CHI
11741,2096624805,UBI
11742,2096632080,CHI
11743,2096656343,CHI
11744,2096666384,CHI
11745,2096667387,UBI
11746,2096674422,UIST
11747,2096681688,CHI
11748,2096708621,CHI
11749,2096709039,CHI
11750,2096711490,UBI
11751,2096728539,CHI
11752,2096735239,CHI
11753,2096758445,UIST
11754,2096768518,UBI
11755,2096768523,CHI
11756,2096796955,CSCW
11757,2096800101,CHI
11758,2096802800,UBI
11759,2096824687,UBI
11760,2096848933,CHI
11761,2096887628,CHI
11762,2096894832,CSCW
11763,2096937366,UBI
11764,2096964310,CHI
11765,2096965732,CHI
11766,2096972154,UIST
11767,2096974498,CHI
11768,2096975613,UBI
11769,2096981866,UIST
11770,2096986574,CHI
11771,2096988419,UIST
11772,2097061272,CHI
11773,2097063564,CHI
11774,2097087373,UBI
11775,2097137764,CHI
11776,2097159626,CHI
11777,2097177521,CHI
11778,2097187051,UBI
11779,2097214940,CHI
11780,2097219193,CHI
11781,2097229490,CSCW
11782,2097240525,CHI
11783,2097247949,CHI
11784,2097248725,CHI
11785,2097248932,UIST
11786,2097254657,CHI
11787,2097267403,CHI
11788,2097273107,CHI
11789,2097274553,CSCW
11790,2097276037,CHI
11791,2097298348,CHI
11792,2097300520,UBI
11793,2097305343,CHI
11794,2097324078,CHI
11795,2097326999,CHI
11796,2097329791,CHI
11797,2097331574,CHI
